operon	operon_genes	operon_AB19606	operon_AB030	total_size	essential_size	Pathways
TU286Y-16	rpsU	GO593_00120	IX87_07340	2	1	Ribosome
TU286Y-18	GO593_00140	GO593_00140	IX87_07360	2	1	Other
TU286Y-22	gpsA	GO593_00180	IX87_07400	2	1	Other
TU286Y-26	rpoH	GO593_00210	IX87_07430	1	1	Other
TU286Y-33	aroA	GO593_00260	IX87_07480	1	1	Other
TU286Y-37	ppnK	GO593_00295	IX87_07515	2	1	Other
TU286Y-85	tsf	GO593_00865	IX87_07985	1	1	Other
TU286Y-86	rpsB	GO593_00870	IX87_07990	1	1	Ribosome
TU286Y-98	cca	GO593_00945	IX87_08070	1	1	Other
TU286Y-105	ubiA	GO593_00995	IX87_08120	2	1	Other
TU286Y-106	glnA	GO593_01005	IX87_08130	1	1	Other
TU286Y-112	folE	GO593_01065	IX87_08570	1	1	Other
TU286Y-116	hemE	GO593_01090	IX87_08605	2	1	Other
TU286Y-128	efp	GO593_01245	IX87_08770	1	1	Other
TU286Y-140	mnmA	GO593_01330	IX87_08855	3	1	Other
TU286Y-141	purB	GO593_01340	IX87_08865	1	1	Other
TU286Y-152	desB, hmp_1	GO593_01425, GO593_01430	IX87_08950, IX87_08955	2	2	Other
TU286Y-158	hemL	GO593_01460	IX87_08985	1	1	Other
TU286Y-159	thiE	GO593_01465	IX87_08990	1	1	Other
TU286Y-179	cgtA	GO593_01635	IX87_09155	2	1	Other
TU286Y-181	gap	GO593_01650	IX87_09170	1	1	Other
TU286Y-193	pdxJ, era	GO593_01735, GO593_01750	IX87_09250, IX87_09265	6	2	Other
TU286Y-194	lepB	GO593_01765	IX87_09280	3	1	Other
TU286Y-198	tmk	GO593_01795	IX87_09310	3	1	Other
TU286Y-202	dapD	GO593_01845	IX87_09360	1	1	Other
TU286Y-212	ybgC	GO593_01925	IX87_09445	6	1	Other
TU286Y-213	fbp	GO593_01960	IX87_09480	1	1	Other
TU286Y-215	GO593_01975	GO593_01975	IX87_09495	3	1	Other
TU286Y-221	lolD, lolCE	GO593_02035, GO593_02040	IX87_09565, IX87_09570	2	2	Other
TU286Y-227	gyrA	GO593_02105	IX87_09635	1	1	Other
TU286Y-228	etfA, etfB	GO593_02110, GO593_02115	IX87_09640, IX87_09645	2	2	Other
TU286Y-231	dapF	GO593_02140	IX87_09660	3	1	Other
TU286Y-236	GO593_02180	GO593_02180	IX87_09700	1	1	Other
TU286Y-250	groEL	GO593_02305	IX87_09860	1	1	Other
TU286Y-251	groS	GO593_02310	IX87_09865	1	1	Other
TU286Y-258	folD	GO593_02360	IX87_09915	1	1	Other
TU286Y-264	ftsH	GO593_02400	IX87_09960	1	1	Other
TU286Y-276	sucB	GO593_02510	IX87_10095	3	1	Other
TU286Y-278	sdhB, sdhA, sdhD, sdhC	GO593_02530, GO593_02535, GO593_02540, GO593_02545	IX87_10105, IX87_10110, IX87_10115, IX87_10120	4	4	Other
TU286Y-281	rpoD	GO593_02580	IX87_10155	1	1	Other
TU286Y-282	ybeD	GO593_02585	IX87_10160	1	1	Other
TU286Y-283	lipB	GO593_02590	IX87_10165	1	1	Other
TU286Y-288	serS	GO593_02630	IX87_10205	1	1	tRNA Ligase
TU286Y-290	lolA	GO593_02640	IX87_10215	1	1	Other
TU286Y-291	rpmA, rplU	GO593_02645, GO593_02650	IX87_10220, IX87_10225	2	2	Ribosome
TU286Y-293	ispB	GO593_02660	IX87_10240	2	1	Other
TU286Y-327	gatC, gatA, gatB	GO593_02915, GO593_02920, GO593_02925	IX87_10760, IX87_10765, IX87_10770	3	3	Other
TU286Y-346	dapE	GO593_03060	IX87_10925	1	1	Other
TU286Y-353	proS	GO593_03110	IX87_10975	1	1	tRNA Ligase
TU286Y-358	ygfZ	GO593_03135	IX87_11000	1	1	Other
TU286Y-379	nphR_2	GO593_03265	IX87_11135	1	1	Other
TU286Y-386	secA	GO593_03315	IX87_11200	1	1	Other
TU286Y-390	folC, accD	GO593_03340, GO593_03345	IX87_11225, IX87_11230	4	2	Other
TU286Y-407	aspS	GO593_03480	IX87_11355	1	1	tRNA Ligase
TU286Y-409	gtrOC1	GO593_03530	IX87_11425	5	1	Other
TU286Y-418	secD, secF	GO593_03585, GO593_03590	IX87_11510, IX87_11515	2	2	Other
TU286Y-421	ispZ	GO593_03615	IX87_11540	4	1	Other
TU286Y-436	pdxA	GO593_03765	IX87_11690	3	1	Other
TU286Y-437	rplM, rpsI	GO593_03770, GO593_03775	IX87_11695, IX87_11700	2	2	Ribosome
TU286Y-447	pssA	GO593_03875	IX87_11800	2	1	Other
TU286Y-456	ybeY	GO593_03925	IX87_11850	2	1	Other
TU286Y-468	cptB	GO593_04055	IX87_11990	2	1	Other
TU286Y-470	rplQ, rpoA, rpsD, rpsK, rpsM	GO593_04070, GO593_04075, GO593_04080, GO593_04085, GO593_04090	IX87_12005, IX87_12010, IX87_12015, IX87_12020, IX87_12025	5	5	Ribosome, Other
TU286Y-471	rpmJ, secY	GO593_04095, GO593_04100	IX87_12030, IX87_12035	2	2	Ribosome, Other
TU286Y-472	rplO, rpmD, rpsE, rplR, rplF, rpsH, rpsN, rplE, rplX, rplN	GO593_04105, GO593_04110, GO593_04115, GO593_04120, GO593_04125, GO593_04130, GO593_04135, GO593_04140, GO593_04145, GO593_04150	IX87_12040, IX87_12045, IX87_12050, IX87_12055, IX87_12060, IX87_12065, IX87_12070, IX87_12075, IX87_12080, IX87_12085	10	10	Ribosome
TU286Y-473	rpsQ, rpmC, rplP, rpsC, rplV, rpsS, rplB, rplW, rplD, rplC	GO593_04155, GO593_04160, GO593_04165, GO593_04170, GO593_04175, GO593_04180, GO593_04185, GO593_04190, GO593_04195, GO593_04200	IX87_12090, IX87_12095, IX87_12100, IX87_12105, IX87_12110, IX87_12115, IX87_12120, IX87_12125, IX87_12130, IX87_12135	10	10	Ribosome
TU286Y-474	rpsJ	GO593_04205	IX87_12140	1	1	Ribosome
TU286Y-480	yihA	GO593_04235	IX87_12170	1	1	Other
TU286Y-493	dxs	GO593_04335	IX87_12270	1	1	Other
TU286Y-494	ribA	GO593_04340	IX87_12275	1	1	Other
TU286Y-495	hemF	GO593_04345	IX87_12280	1	1	Other
TU286Y-500	glyQ, glyS	GO593_04395, GO593_04400	IX87_12345, IX87_12350	2	2	tRNA Ligase
TU286Y-529	rplS	GO593_04595	IX87_12580	1	1	Ribosome
TU286Y-530	trmD	GO593_04600	IX87_12585	1	1	Other
TU286Y-531	rpsP	GO593_04610	IX87_12595	2	1	Ribosome
TU286Y-535	ispH	GO593_04650	IX87_12635	1	1	Other
TU286Y-536	gmk	GO593_04655	IX87_12640	1	1	Other
TU286Y-547	aroB	GO593_04740	IX87_12780	4	1	Other
TU286Y-550	mraY, murF, murE, ftsI, ftsL	GO593_04790, GO593_04795, GO593_04800, GO593_04805, GO593_04810	IX87_12830, IX87_12835, IX87_12840, IX87_12845, IX87_12850	6	5	Cell Wall/PG
TU286Y-553	gltX	GO593_04830	IX87_12870	3	1	tRNA Ligase
TU286Y-599	ssb	GO593_05260	IX87_13440	1	1	Other
TU286Y-614	kdtA	GO593_05390	IX87_13580	2	1	LOS
TU286Y-616	prfB	GO593_05405	IX87_13595	1	1	Other
TU286Y-617	pdxH, glmM	GO593_05420, GO593_05425	IX87_13610, IX87_13615	3	2	Other
TU286Y-618	guaB	GO593_05430	IX87_13620	1	1	Other
TU286Y-625	lpxC	GO593_05480	IX87_13680	1	1	LOS
TU286Y-626	ftsZ, ftsA	GO593_05485, GO593_05490	IX87_13685, IX87_13690	2	2	Cell Wall/PG
TU286Y-627	ftsQ, ddlB, murC, murG	GO593_05495, GO593_05500, GO593_05505, GO593_05510	IX87_13695, IX87_13700, IX87_13705, IX87_13710	4	4	Cell Wall/PG
TU286Y-642	parE	GO593_05625	IX87_13845	2	1	Other
TU286Y-652	psd	GO593_05715	IX87_13955	2	1	Other
TU286Y-659	advA	GO593_05760	IX87_13990	1	1	Cell Wall/PG
TU286Y-660	ribH, thiL	GO593_05770, GO593_05780	IX87_14000, IX87_14010	4	2	Other
TU286Y-661	glmU, glmS	GO593_05790, GO593_05795	IX87_14020, IX87_14025	3	2	Other
TU286Y-674	dapA	GO593_05915	IX87_14145	3	1	Other
TU286Y-699	fmt	GO593_06095	IX87_14320	2	1	Other
TU286Y-708	erpA	GO593_06170	IX87_14395	1	1	Other
TU286Y-714	gyrB	GO593_06205	IX87_14430	2	1	Other
TU286Y-715	dnaN	GO593_06215	IX87_14440	3	1	Other
TU286Y-716	dnaA	GO593_06220	IX87_14445	1	1	Other
TU286Y-717	rnpA, yidC	GO593_06230, GO593_06240	IX87_14455, IX87_14465	4	2	Other
TU286Y-734	dnaK	GO593_06350	IX87_14595	1	1	Other
TU286Y-747	lspA, ileS	GO593_06430, GO593_06435	IX87_14680, IX87_14685	3	2	Other, tRNA Ligase
TU286Y-748	ribF	GO593_06440	IX87_14690	1	1	Other
TU286Y-756	GO593_06495	GO593_06495	IX87_14745	1	1	Other
TU286Y-758	ubiG	GO593_06510	IX87_14760	2	1	Other
TU286Y-794	murJ	GO593_06815	IX87_14820	1	1	Cell Wall/PG
TU286Y-797	wzx	GO593_06865	IX87_14860	6	1	Other
TU286Y-834	guaA	GO593_07255	IX87_15245	1	1	Other
TU286Y-840	ftsN	GO593_07290	IX87_15280	1	1	Cell Wall/PG
TU286Y-841	argS	GO593_07295	IX87_15285	1	1	tRNA Ligase
TU286Y-846	atpB, atpE, atpF, atpH, atpA, atpG, atpD	GO593_07340, GO593_07345, GO593_07350, GO593_07355, GO593_07360, GO593_07365, GO593_07370	IX87_15330, IX87_15335, IX87_15340, IX87_15345, IX87_15350, IX87_15355, IX87_15360	8	7	Other
TU286Y-852	tsaC	GO593_07410	IX87_15400	1	1	Other
TU286Y-854	def	GO593_07425	IX87_15415	2	1	Other
TU286Y-878	parC	GO593_07570	IX87_15570	1	1	Other
TU286Y-881	ppa	GO593_07590	IX87_15590	1	1	Other
TU286Y-887	ribD, ribE	GO593_07645, GO593_07655	IX87_15655, IX87_15665	4	2	Other
TU286Y-889	GO593_07665	GO593_07665	IX87_15675	3	1	Other
TU286Y-890	lptF, lptG	GO593_07680, GO593_07685	IX87_15690, IX87_15695	2	2	Other
TU286Y-891	gpmI	GO593_07690	IX87_15700	2	1	Other
TU286Y-898	murD, ftsW	GO593_07755, GO593_07760	IX87_15780, IX87_15785	2	2	Cell Wall/PG
TU286Y-909	hemC, hemD	GO593_07835, GO593_07840	IX87_15860, IX87_15865	3	2	Other
TU286Y-919	secE, nusG	GO593_07925, GO593_07930	IX87_15955, IX87_15960	2	2	Other
TU286Y-920	rplK, rplA, rplJ	GO593_07935, GO593_07940, GO593_07945	IX87_15965, IX87_15970, IX87_15975	4	3	Ribosome
TU286Y-921	rpoB, rpoC	GO593_07955, GO593_07960	IX87_15985, IX87_15990	2	2	Other
TU286Y-938	pgsA	GO593_08075	IX87_16120	1	1	Other
TU286Y-946	coaE	GO593_08145	IX87_16190	4	1	Other
TU286Y-947	tpiA	GO593_08165	IX87_16210	2	1	Other
TU286Y-949	nusA, infB	GO593_08190, GO593_08195	IX87_16245, IX87_16250	4	2	Other
TU286Y-950	mrpF, phaE, phaD, mnhC1, phaAB	GO593_08210, GO593_08215, GO593_08220, GO593_08225, GO593_08230	IX87_16265, IX87_16270, IX87_16275, IX87_16280, IX87_16285	6	5	Other
TU286Y-953	ubiE	GO593_08265	IX87_16320	3	1	Other
TU286Y-957	rpsO	GO593_08305	IX87_16360	1	1	Ribosome
TU286Y-958	pnp	GO593_08310	IX87_16365	1	1	Other
TU286Y-964	priA	GO593_08345	IX87_16400	1	1	Other
TU286Y-968	lnt	GO593_08370	IX87_16425	2	1	Other
TU286Y-972	hemH	GO593_08405	IX87_16460	2	1	Other
TU286Y-1001	asd	GO593_08645	IX87_16705	1	1	Other
TU286Y-1009	topA	GO593_08700	IX87_16760	2	1	Other
TU286Y-1017	rpmB	GO593_08750	IX87_16810	2	1	Ribosome
TU286Y-1020	purU	GO593_08765	IX87_16855	1	1	Other
TU286Y-1021	tonB	GO593_08770	IX87_16860	1	1	Other
TU286Y-1022	exbB_1, exbD_4	GO593_08775, GO593_08780	IX87_16865, IX87_16870	2	2	Other
TU286Y-1024	thyA	GO593_08800	IX87_16890	3	1	Other
TU286Y-1026	lgt	GO593_08815	IX87_16905	1	1	Other
TU286Y-1044	clpX	GO593_08945	IX87_16990	2	1	Other
TU286Y-1056	ndk	GO593_09040	IX87_17090	1	1	Other
TU286Y-1058	ispG, hisS	GO593_09060, GO593_09065	IX87_17110, IX87_17115	6	2	Other, tRNA Ligase
TU286Y-1059	der	GO593_09080	IX87_17130	1	1	Other
TU286Y-1060	acpT	GO593_09085	IX87_17135	1	1	Other
TU286Y-1063	orn	GO593_09110	IX87_17160	1	1	Other
TU286Y-1065	fabI	GO593_09120	IX87_17170	1	1	Other
TU286Y-1067	holA, leuS	GO593_09140, GO593_09150	IX87_17190, IX87_17200	3	2	Other, tRNA Ligase
TU286Y-1090	folK	GO593_09350	IX87_17415	2	1	Other
TU286Y-1091	panC	GO593_09360	IX87_17425	5	1	Other
TU286Y-1092	thrS, infC	GO593_09385, GO593_09390	IX87_17450, IX87_17455	2	2	tRNA Ligase, Other
TU286Y-1095	rpmI, rplT	GO593_09410, GO593_09415	IX87_17475, IX87_17480	2	2	Ribosome
TU286Y-1098	pheS, pheT	GO593_09435, GO593_09440	IX87_17505, IX87_17510	3	2	tRNA Ligase
TU286Y-1099	rho	GO593_09460	IX87_17525	1	1	Other
TU286Y-1101	accA, tilS	GO593_09475, GO593_09480	IX87_17540, IX87_17545	3	2	Other
TU286Y-1114	murA	GO593_09595	IX87_17660	5	1	Cell Wall/PG
TU286Y-1119	tsaB	GO593_09665	IX87_17730	2	1	Other
TU286Y-1121	rpe	GO593_09690	IX87_17755	1	1	Other
TU286Y-1146	nrdB	GO593_09905	IX87_18005	1	1	Other
TU286Y-1147	nrdA	GO593_09915	IX87_18015	2	1	Other
TU286Y-1151	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13	NADH
TU286Y-1172	coaX, birA	GO593_10160, GO593_10165	IX87_18290, IX87_18295	2	2	Other
TU286Y-1174	zipA	GO593_10185	IX87_18325	3	1	Cell Wall/PG
TU286Y-1175	ligA	GO593_10190	IX87_18330	1	1	Other
TU286Y-1185	yceD	GO593_10265	IX87_18405	1	1	Other
TU286Y-1186	rpmF	GO593_10270	IX87_18410	1	1	Ribosome
TU286Y-1187	fabD, fabG	GO593_10275, GO593_10280	IX87_18415, IX87_18420	2	2	Other
TU286Y-1188	acpP	GO593_10285	IX87_18425	1	1	Other
TU286Y-1192	pth, rplY	GO593_10325, GO593_10330	IX87_18465, IX87_18470	2	2	Other, Ribosome
TU286Y-1193	prs, ispE, lolB	GO593_10335, GO593_10360, GO593_10365	IX87_18475, IX87_18500, IX87_18505	8	3	Other
TU286Y-1194	dnaG	GO593_10380	IX87_18520	1	1	Other
TU286Y-1198	coaD, fdx_1	GO593_10410, GO593_10415	IX87_01935, IX87_01930	3	2	Other
TU286Y-1206	nadE	GO593_10480	IX87_01870	2	1	Other
TU286Y-1209	hemJ, fabB_2	GO593_10495, GO593_10500	IX87_01855, IX87_01850	2	2	Other
TU286Y-1211	rpsL, rpsG	GO593_10510, GO593_10515	IX87_01840, IX87_01835	2	2	Ribosome
TU286Y-1212	fusA	GO593_10520	IX87_01830	1	1	Other
TU286Y-1219	ftsK	GO593_10560	IX87_01775	1	1	Other
TU286Y-1222	minE, minC	GO593_10575, GO593_10585	IX87_01760, IX87_01750	3	2	Other
TU286Y-1225	rep, dut	GO593_10605, GO593_10610	IX87_01730, IX87_01725	2	2	Other
TU286Y-1230	GO593_10640	GO593_10640	IX87_01695	2	1	Other
TU286Y-1235	hemB	GO593_10710	IX87_01620	2	1	Other
TU286Y-1300	lysS	GO593_11345	IX87_00530	1	1	tRNA Ligase
TU286Y-1313	adk	GO593_11470	IX87_00385	2	1	Other
TU286Y-1322	GO593_11535	GO593_11535	unknown	1	1	Other
TU286Y-1327	GO593_11615	GO593_11615	IX87_00220	2	1	Other
TU286Y-1361	smc_2	GO593_11915	IX87_05760	2	1	Other
TU286Y-1363	ubiH, ubiI	GO593_11930, GO593_11935	IX87_05745, IX87_05740	3	2	Other
TU286Y-1376	pyrC	GO593_12050	IX87_05625	3	1	Other
TU286Y-1408	GO593_12335	GO593_12335	IX87_05435	1	1	Other
TU286Y-1426	marR_1	GO593_12465	IX87_05280	1	1	Other
TU286Y-1445	lysC	GO593_12600	IX87_05125	1	1	Other
TU286Y-1466	alaS	GO593_12895	IX87_04765	1	1	tRNA Ligase
TU286Y-1467	epd	GO593_12900	IX87_04760	1	1	Other
TU286Y-1469	purA	GO593_12910	IX87_04750	1	1	Other
TU286Y-1494	cbdB_1	GO593_13095	IX87_04580	4	1	Other
TU286Y-1503	asnC	GO593_13165	IX87_04470	1	1	Other
TU286Y-1509	GO593_13215	GO593_13215	IX87_04190	1	1	Other
TU286Y-1510	GO593_13220	GO593_13220	IX87_04420	1	1	Other
TU286Y-1521	ninH	GO593_13310	IX87_06920	3	1	Other
TU286Y-1525	ptrR	GO593_13345	IX87_07845	1	1	Other
TU286Y-1536	cysS	GO593_13525	IX87_04375	2	1	tRNA Ligase
TU286Y-1537	kdsD, kdsC, lptC, lptA, lptB	GO593_13530, GO593_13535, GO593_13540, GO593_13545, GO593_13550	IX87_04370, IX87_04365, IX87_04360, IX87_04355, IX87_04350	5	5	LOS, Other
TU286Y-1547	fdxA	GO593_13635	IX87_04305	1	1	Other
TU286Y-1682	dnaE	GO593_14925	IX87_02905	3	1	Other
TU286Y-1703	GO593_15125	GO593_15125	unknown	1	1	Other
TU286Y-1709	GO593_15205	GO593_15205	IX87_02640	1	1	Other
TU286Y-1730	pgk, fba	GO593_15415, GO593_15425	IX87_02405, IX87_02395	3	2	Other
TU286Y-1731	lptD	GO593_15435	IX87_02385	2	1	Other
TU286Y-1733	parB	GO593_15460	IX87_02360	3	1	Other
TU286Y-1734	msbA, lpxK, kdsB, holB	GO593_15475, GO593_15480, GO593_15485, GO593_15490	IX87_02345, IX87_02340, IX87_02335, IX87_02330	13	4	Other, LOS
TU286Y-1737	cmk	GO593_15555	IX87_02265	2	1	Other
TU286Y-1738	rpsA	GO593_15560	IX87_02260	1	1	Ribosome
TU286Y-1739	ihfB	GO593_15565	IX87_02255	2	1	Other
TU286Y-1759	fdx_2, hscA, hscB	GO593_15735, GO593_15740, GO593_15745	IX87_18960, IX87_18965, IX87_18970	3	3	Other
TU286Y-1760	iscA	GO593_15750	IX87_18975	2	1	Other
TU286Y-1761	iscS, iscR	GO593_15760, GO593_15765	IX87_18985, IX87_18990	2	2	Other
TU286Y-1795	aroC	GO593_16070	IX87_19365	3	1	Other
TU286Y-1920	ispD	GO593_17290	IX87_20925	2	1	Other
TU286Y-1921	eno	GO593_17305	IX87_20940	1	1	Other
TU286Y-1922	kdsA, pyrG	GO593_17310, GO593_17315	IX87_20945, IX87_20950	2	2	LOS, Other
TU286Y-1931	rpiA	GO593_17400	IX87_21035	2	1	Other
TU286Y-1940	ftsY	GO593_17485	IX87_21135	1	1	Other
TU286Y-1967	lpxA, fabZ, lpxD	GO593_17695, GO593_17700, GO593_17705	IX87_21620, IX87_21625, IX87_21630	4	3	LOS, Other
TU286Y-1968	bamA	GO593_17715	IX87_21640	1	1	Other
TU286Y-1969	dxr, cdsA, uppS, frr	GO593_17725, GO593_17730, GO593_17735, GO593_17740	IX87_21650, IX87_21655, IX87_21660, IX87_21665	5	4	Other
TU286Y-1970	pyrH	GO593_17745	IX87_21670	1	1	Other
TU286Y-1983	tusD	GO593_17825	IX87_21755	1	1	Other
TU286Y-1984	GO593_17830, dsrH	GO593_17830, GO593_17835	IX87_21760, IX87_21765	3	2	Other
TU286Y-1986	moaE	GO593_17870	IX87_21800	5	1	Other
TU286Y-1991	aroQ, accB, accC	GO593_17935, GO593_17940, GO593_17945	IX87_21895, IX87_21900, IX87_21905	3	3	Other
TU286Y-1998	murB	GO593_17990	IX87_06200	4	1	Cell Wall/PG
TU286Y-2002	dnaX	GO593_18020	IX87_06235	1	1	Other
TU286Y-2021	GO593_18140	GO593_18140	IX87_06370	1	1	Other
TU286Y-2041	lpxH	GO593_18305	IX87_06525	2	1	LOS
TU286Y-2043	hfq	GO593_18325	IX87_06545	1	1	Other
TU286Y-2044	tsaE	GO593_18340	IX87_06560	3	1	Other
TU286Y-2055	acnB	GO593_18405	IX87_06625	1	1	Other
TU286Y-2057	tamB, tamA	GO593_18415, GO593_18420	IX87_06635, IX87_06640	2	2	Other
TU286Y-2058	coq7	GO593_18430	IX87_06650	2	1	Other
TU286Y-2060	folB	GO593_18475	IX87_06705	3	1	Other
TU286Y-2064	prfA	GO593_18520	IX87_06750	2	1	Other
TU286Y-2074	cyoA, cyoB, cyoC, cyoD, cyoE	GO593_18590, GO593_18595, GO593_18600, GO593_18605, GO593_18610	IX87_06820, IX87_06825, IX87_06830, IX87_06835, IX87_06840	5	5	Other
TU286Y-2075	rpsF, rpsR	GO593_18615, GO593_18620	IX87_06845, IX87_06850	3	2	Ribosome
TU286Y-2076	dnaB	GO593_18630	IX87_06860	2	1	Other
TU286Y-2080	fis	GO593_18685	IX87_06920	1	1	Other
TU286Y-2085	GO593_18720	GO593_18720	IX87_06955	1	1	Other
TU286Y-2089	GO593_18760	GO593_18760	unknown	1	1	Other
TU286Y-2090	GO593_18770	GO593_18770	unknown	3	1	Other
TU286Y-2131	glnS	GO593_18295	IX87_06515	1	1	tRNA Ligase
TU286Y-2145	ispF	GO593_17785	IX87_21705	1	1	Other
TU286Y-2194	lpxB	GO593_15950	IX87_19185	1	1	LOS
TU286Y-2204	tkt	GO593_15295	IX87_02535	1	1	Other
TU286Y-2205	metK	GO593_15290	IX87_02540	1	1	Other
TU286Y-2265	GO593_13170	GO593_13170	IX87_04465	1	1	Other
TU286Y-2309	mtcA2	GO593_11270	IX87_00610	1	1	Other
TU286Y-2328	fur	GO593_10655	IX87_01680	1	1	Other
TU286Y-2332	hemA	GO593_10375	IX87_18515	1	1	Other
TU286Y-2335	thiD	GO593_10295	IX87_18435	1	1	Other
TU286Y-2336	ffh	GO593_10155	IX87_18285	1	1	Other
TU286Y-2340	fpr_1	GO593_10025	IX87_18155	1	1	Other
TU286Y-2355	polA	GO593_09495	IX87_17560	1	1	Other
TU286Y-2371	infA	GO593_08615	IX87_16675	1	1	Other
TU286Y-2382	etfD	GO593_08385	IX87_16440	1	1	Other
TU286Y-2383	tusA	GO593_08380	IX87_16435	1	1	Other
TU286Y-2411	fabB_1	GO593_07015	IX87_01850	1	1	Other
TU286Y-2422	tyrS	GO593_06155	IX87_14380	1	1	tRNA Ligase
TU286Y-2472	plsB	GO593_04255	IX87_12190	1	1	Other
TU286Y-2488	dfp	GO593_03595	IX87_11520	1	1	Other
TU286Y-2505	valS	GO593_02715	IX87_10295	1	1	tRNA Ligase
TU286Y-2512	trpS	GO593_02490	IX87_10075	1	1	tRNA Ligase
TU286Y-2528	serC	GO593_02060	IX87_09590	1	1	Other
TU286Y-2529	lpxL	GO593_02025	IX87_09555	1	1	LOS
TU286Y-2532	nadM	GO593_01880	IX87_09395	1	1	Other
TU286Y-2560	GO593_00515	GO593_00515	unknown	1	1	Other
TU286Y-2563	glyA	GO593_00420	IX87_07645	1	1	Other
TU286Y-2565	fpr	GO593_00350	IX87_07570	1	1	Other
TU286Y-2573	tsaD	GO593_00115	IX87_07335	1	1	Other
